,shop_id,name,review_count,rating,latitude,longitude,price
4416,9x0NxWf0X1V0ieL8uJVXBg,Brooklyn Heights Wine Bar & Kitchen,194,3.5,40.6995613555,-73.9922250453,$$
4417,j1TePe2B6pjvvEg2VOLNcg,Gramercy Bagels,144,3.0,40.7371889,-73.9845285,$
4418,a7BC1doUjNDqrqTaAMmfZg,Bite,250,4.0,40.7257318645125,-73.9946338116395,$
4419,dZfsnWejwb7fuwt0C2QZNA,Fabiane's,374,3.5,40.71651,-73.95895,$$
4420,7CJcjRqwtnaob2CLuDVdug,Banyan Cafe,151,4.5,40.717937,-74.050175,$
4421,0BzxIsoRuFvxbMPl-iH70A,Market Table,781,4.0,40.7297659255873,-74.0037665277862,$$$
4422,53ZNJNrT91VgvrI0LFjLNQ,Locanda Vini e Olii,294,4.0,40.685007,-73.962943,$$$
4423,kH5caVKGJoJ0PtW6cahw7A,L' Atelier Du Chocolat,91,4.5,40.7196007129426,-74.0415067497781,$$
4424,NUjGFprY9GavrOdZDHiIsg,Seasons 52,545,4.0,40.5458836884315,-74.3325699938824,$$
4425,J0c8ZtHPf08TMVeojPkNkQ,Verde On Smith,464,4.0,40.684437,-73.992234,$$
4426,pjoUbRK5kKkXKHuAsvDkjQ,Egg Shop,172,4.0,40.7188237833334,-73.9581152424216,$$
4427,C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,1216,4.0,40.722046,-73.997557,$$
4428,gqTikTCIS01E2m20PzHoDQ,Tarallucci e Vino - East Village,271,4.0,40.72896,-73.98454,$$
4429,hgQxxv1WlmI7lMjLjp-2zA,Bus Stop Cafe,191,3.5,40.73702,-74.00595,$$
4430,zXiPZpz6G9LiRkb5vgphMw,Green Pear Cafe,121,4.0,40.7381444779813,-74.0363041705471,$$
4431,6m9A9l7EwHvXURalg3Em7A,Bake Ridge Bagels,111,2.5,40.617376,-74.0333572,$
4432,rkvQS-Tgaao0sdbgEgDjcA,Sophie's Bistro & Lounge,35,2.5,40.61095,-73.96275,$$
4433,sySAZxvH4LvSGJRLmCP19A,Aux Epices,297,4.0,40.7181073647053,-73.9991025383579,$$
4434,s4_ruNWE136n8awcA9oBbA,The Smile,467,3.5,40.726621,-73.993545,$$
4435,fuS39acPaRi38DhSSwEI4Q,Felice,332,4.0,40.70789,-74.00712,$$
4436,jaAMY_VSDzvuNR_KyPFq0Q,Chau Down Cafe,68,3.5,40.6897703,-73.9795862,$
4437,1s95hIhSQhLroVtp-4uOtw,Black Seed Bagels,655,3.0,40.72091,-73.99474,$$
4438,4v5lbiExMocWoG7iKnYWrQ,Black Seed Bagels,214,3.0,40.72912,-73.98398,$$
4439,Sp-vnk-waTvKblG_88M4TA,Trapizzino,198,4.5,40.72043,-73.98894,$
4440,M_pqBIcgG9eL3Y6aLFn9-w,Beans & Greens,89,2.5,40.715004,-74.014819,$$
4441,q1uIqB8PvyCCX8TajaRYBg,The Little Owl,1245,4.0,40.7323808291402,-74.0053009986877,$$$
4442,9M5AX_NthLQADRCcspua7Q,Delicatessen,1158,3.5,40.7235331792628,-73.9963895840614,$$
4443,uas-gysnqvS_Krx0kmLQ5A,Black Seed Bagels At Hudson Eats,174,2.0,40.7125928060161,-74.0158035308725,$$
4444,B8uEWQoTILlTNajCmJVOcQ,Mezetto,570,4.0,40.7228863781236,-73.9889362576721,$$
4445,_Nhz41XhRhWXD3h-d66WLQ,Dunkin' Donuts,15,2.0,40.7310519,-74.1521886,$
4446,YLVvBYOumnR9ewrrqQbcxA,Anthony & Son Panini Shoppe,302,4.0,40.71792,-73.945234,$$
4447,-GAHn0jD18JSt9F1focgzA,Bedford Cheese Shop,238,3.5,40.7161988258062,-73.9593352002525,$$$
4448,mOL7TxRDJGutaEtVA8_hUg,Sadelle's,570,3.5,40.72624,-74.00013,$$$
4449,eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,275,4.0,40.7263263267119,-74.0034471165676,$$
4450,jt_mFVGnAcPx27vIz4o29A,Fig & Olive,1327,3.5,40.7406284811719,-74.0068594359003,$$$
4451,puyaYqa6h_I4DWzNBKfspA,Soho Cafe & Grill,171,2.5,40.6437,-73.9779,$
4452,NH-5cniqVsAZQPOxhZ8IgQ,Hu Kitchen,918,3.5,40.735823,-73.994185,$$
4453,efYELOeAJ-CjKpzayEfblg,Cornerstone Cafe,1080,4.0,40.7220618263077,-73.983249573445,$$
4454,8IRT0TGqsc9Ng27f_TFhnQ,Spiegel,317,4.0,40.723690032959,-73.98783,$$
4455,zcwxdBaofN3EFcSjo4OdXg,Cafe Colette,350,3.5,40.7196769714355,-73.9574890136719,$$
4456,mOoZZa6WIsgihc_TqyQcXw,Tarallucci E Vino -Union Square,357,3.5,40.7381367771909,-73.9907283558044,$$
4457,tQIC8V5c9vwaakcOSv62ig,Hudson Bagels,122,3.0,40.73341,-74.00364,$
4458,2bpjwQBGoo9KyMYUuPt0Hw,The Bagel Market,147,3.0,40.67418,-73.97581,$$
4459,16ZnHpuaaBt92XWeJHCC5A,Olio e Piú,1906,4.0,40.733826,-73.999852,$$
4460,MA1QPFSYddVq_KzEldpcRg,Aria Wine Bar,654,3.5,40.73512,-74.00671,$$
4461,aCqbVx4NbRr-pPtZvJUrvg,Getting Hungry,104,3.0,40.72899,-74.00545,$
4462,ZcwkYG95JHKKiLzJ8nrVYA,Cafe Select,440,3.5,40.721816,-73.997927,$$
4463,oopgHvduXbtgwNRmybEhgQ,Sons of Essex,1185,4.0,40.720315,-73.987774,$$
4464,tGg27PZub_62TZGcRHfxSg,Essen Fast Slow Food,141,3.0,40.7267926,-74.0053737,$
4465,75B8eVL--8wp8OXFxdiMKw,Green Star Foods,61,2.5,40.7185813,-73.9893599,$$
4466,3idAtiEXe_XfTcPoZC_DcQ,Westville East,1020,4.0,40.72847,-73.98213,$$
4467,uby3glEc0Brt9LAoCI0WTg,L'Express,782,3.5,40.738162056865,-73.987646111269,$$
4468,hAmf5Tfs0OhllZHAmO-12g,Tartinery Hudson Eats,367,4.0,40.712338,-74.01588,$$
4469,0K14fz91-JSZd-wselihxA,Basil,229,3.0,40.6701630483264,-73.9421222019838,$$$
4470,8nL3qtKZLyNf6nSyKqcO0g,Grom,885,4.0,40.7305271761439,-74.0024042129517,$$
4471,xQ445GaWVN5Aa3sFX9OoIg,Buvette,1653,4.0,40.732704,-74.004317,$$
4472,n_NIY1KTi-R5DPkduEUKIw,Ovest Pizzoteca by Luzzo's,509,4.0,40.7507476806641,-74.0030212402344,$$
4473,p2eGvP8uEeSAZx2v5XxNgQ,The Heath,227,4.0,40.7507286071777,-74.0041351318359,$$$
4474,csVEpHy5KJoFvM1qp5XwLQ,Le Parisien,921,4.0,40.7454079308793,-73.9791478306885,$$
4475,AUifp6IDKzmorCM6vY2fug,Pepe Giallo,601,4.0,40.7468940064083,-74.0049896784992,$$
4476,5m-TrbqMNnwJvOd7pAt6OA,Raclette,1239,4.0,40.7289298,-73.980601,$$
4477,rJfGgBleDYCVq2rkBr_w-Q,Barano,223,4.5,40.710372,-73.96794,$$$
4478,DhBhEWMVLDxYF14a1znUvA,Lighthouse,249,4.0,40.7104080536563,-73.9539040490168,$$
4479,DLRbxg74oWNPQJdbSkTDxQ,Suprema Provisions,208,3.5,40.7326925,-74.0036155,$$
4480,bW3mY-voyav37nU0uaLmNQ,Dante,271,4.0,40.72879,-74.00165,$$
4481,qcMpRNrnS6gggYv28dgm_A,Belle Reve,155,4.0,40.7194897,-74.0041143883606,$$
4482,CDCT0cXhaS2pAKcookXUQQ,The Pastagram,26,4.0,40.7075415029414,-74.0053744241595,None
4483,Zub6WrbrS_4XMI1mPbyeiw,La Panineria,191,4.0,40.7324876186231,-73.9967531074097,$$
4484,FiRB9Ek3Xo9JHwXgBYITYg,La Sirène-Soho,1581,4.5,40.7243642217227,-74.005708694458,$$$
4485,Pu09oBx1ekEZiFt90PsSIw,Tableside Italian Cook Shoppe,224,4.5,40.7266287,-73.9863384,$$
4486,5k_jwjhdFMPUNWhouGNzuA,Misi,177,4.0,40.71341,-73.96662,None
4487,MphfKkYFEe0BDQ6hZ0A5fA,Gelso & Grand,807,4.5,40.7194089547259,-73.9973777877722,$$
4488,iQo5aJwTL_ZrXCdPFKq-RA,Isle of Capri,214,4.0,40.76283,-73.96602,$$$
4489,DoSU8IPq-Py_YV3kYmXPfQ,Trattoria Trecolori,2190,4.0,40.75998,-73.98671,$$
4490,UoXjNOqrP0GbV4uFuIR97Q,Fontenova Tapas,13,5.0,40.8894126450755,-73.899436837602,None
4491,PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,423,4.0,40.7835485472543,-73.9744088718635,$$$
4492,m86CNmYThtzzWB3nPnrhbg,Emily - West Village,514,4.0,40.729330068469,-74.0038400073579,$$
4493,0EtZ1xhnXWp4-ysNVwItYA,Distilled,759,4.0,40.7189994,-74.0062975,$$
4494,WoZnkXZInggzgQM_LbDpGg,Le Baratin,198,4.0,40.735025,-73.999857,$$
4495,qOomR3AwClOGpV1HdqOTFg,Les Enfants de Boheme,213,4.5,40.7136187,-73.9888503,$$
4496,utM-5navObsVA5sCRHobzA,Madre,18,5.0,40.73311,-73.95798,None
4497,9pI_G9xGiTY4YCcfe9eoPA,French Louie,351,4.0,40.6879459,-73.988257,$$
4498,6ZIGSGKlc16hR9JUGTYjNA,The Long Island Bar,135,4.0,40.6906586,-73.9964447,$$
4499,nHMDOIX32dGbfpuNUwsLNQ,AlMar,405,4.0,40.702662,-73.989177,$$
4500,Tgi-rDD3mxFi9uGybZxdaQ,Faun,136,4.0,40.67826,-73.96885,$$$
4501,qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,444,4.5,40.72506,-74.00322,$$
4502,04exhf1PZ79_Km9vHAzvfA,Pepe Rosso Social,793,4.0,40.72007,-73.99618,$$
4503,a8D87UlkkR3HixryrAay9w,Coco Bistro,35,4.0,40.70757,-74.00184,None
4504,MU9gYp1tdK4iB0E2blZUVQ,Beco,330,4.0,40.71837,-73.95045,$$
4505,h37t9rA06Sr4EetJjKrfzw,Don Angie,258,4.5,40.73778,-74.00197,$$$
4506,CjSLDlOGzyHcJPwYXZQsWw,Clinton Hall,132,4.0,40.7558,-73.96905,$$
4507,xAxpi8BEoXkJTnTl3xlQ4w,The Centurion Lounge,180,4.5,40.7747106533889,-73.8722155873093,$
4508,XvUI9Hs4ssljXf4u91geOA,World Famous Deli,9,4.5,40.68099,-73.97471,None
4509,cCesIqo-LQt0cRlZAnrAZQ,Friedman's,2231,4.0,40.748297,-73.990649,$$
4510,s5nPO911cYB2chdwqSqT9g,La Nonna Ristorante & Bar,271,4.0,40.718468787527,-73.9639185527139,$$
4511,9dfO8RWNb8Q51sH4lPlygA,Il Pastaio Di Eataly,11,4.5,40.74197,-73.9895,None
4512,ZTsN8TdMXl8SW_AKd_ablw,Forno Rosso,641,4.0,40.69446,-73.98316,$$
4513,b42PcC1nCP602fiXF0a9Xg,Barbalu Restaurant,267,4.0,40.7074747,-74.0020404,$$
4514,1nQZbtmjODUgPm-QQdKrhA,Milk And Roses,354,4.0,40.7364097,-73.9550825,$$
4515,Uut2fBy53XdIgx1rLWdQeg,Empanada Mama L.E.S,638,4.0,40.71873,-73.9909,$
4516,4j_n7nPaZrp6_lEInZaA8Q,Aita,247,4.0,40.686409,-73.9666214,$$
4517,iM_iGK22awAUWveNbX9j9w,Biga Pizza Italiana Contemporanea,61,4.5,40.72127,-73.984076,$$
4518,uboO7T3XSnl8iq0uQWhMXA,Café Altro Paradiso,137,3.5,40.72549,-74.00489,$$$
4519,jnHbdsqlTKlPcmJ8BCP9-g,Via Carota,440,4.0,40.7331,-74.00369,$$$
4520,HiNUBUR1hFwScd_OvVLQAg,La Pecora Bianca,502,4.0,40.74358,-73.9892,$$
4521,twHJyFgUSd7wzioKQjE7Jw,Galli,871,4.0,40.72161,-74.00127,$$
4522,WG639VkTjmK5dzydd1BBJA,Rubirosa,1986,4.5,40.72275,-73.99622,$$
4523,xRiLLXjeM2wOvVTYJH2__A,Barboncino Pizza & Bar,909,4.0,40.67209,-73.95731,$$
4524,bTyyPU8A4pz9dieLSZPMdA,Le Rivage,411,3.5,40.76023,-73.98957,$$$
4525,gyWc5qJRvu26LVQIShdR4Q,Babbalucci,363,4.0,40.80894,-73.94496,$$
4526,2Nwmd7-1d1rI6lb9QSSYYA,Sola Pasta Bar,180,4.0,40.72229,-74.00403,$$
4527,56qlj1cYlqNzmG0xllGg-w,Westville Dumbo,241,4.0,40.7017969340086,-73.9896315336227,$$
4528,3xTQT7qjZJIxc-eBiFMerQ,1803,283,4.5,40.715498,-74.007178,$$
4529,2VpurA2lb-q90nmALklNcA,Perry St,923,4.0,40.73442,-74.00971,$$$
4530,6-ShONYFIM9K8HAUOhZVlw,Da Mikele by Luzzo's,334,4.0,40.718477,-74.004802,$$
4531,5XQgZQF-5N94bkQ2d_PJIQ,Pascalou,192,4.0,40.78521,-73.95595,$$
4532,uVfOB37NyYEGRs5FITM-nQ,Leyenda,199,4.0,40.68431,-73.99197,$$
4533,0laCKZiHrdM_ZKdhTFbGgg,Sauce & Barrel,350,4.0,40.707999,-74.0142651,$$
4534,vEMveTHn23hdT2_FhV7ctQ,Las Panteras Negras,30,4.5,40.79279,-73.9405,$$
4535,SpyQHasbnU5YkOR6PI4sNQ,Margherita NYC,281,4.0,40.7189865112305,-73.9969329833984,$$
4536,FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,138,4.0,40.7436553,-73.9852171,$$
4537,RXCCofQw1EjTcSN0ZeXfRA,Risotteria Melotti NYC,297,4.5,40.726673363853,-73.9880919456482,$$
4538,8IzVyi4kNO_lpEW1r_DbiA,Houdini Kitchen Laboratory,286,4.0,40.694148,-73.902337,$$
4539,-Gc5sTFxoXM3Tiv_dkSJZg,Cecconi's Dumbo,557,3.5,40.7033063330116,-73.9916549604523,$$$
4540,1z5Nu66M6W8mk5Ap4osZwA,The NoMad Restaurant,1426,4.0,40.7449,-73.988482,$$$
4541,q11TljTQd33XCWlVoPyRqg,The Osprey,149,4.0,40.702241,-73.995539,$$
4542,os09iVkYkzIg9G1xEIepiA,Momofuku Nishi,555,4.0,40.7443479,-73.9988054,$$
4543,RwwUgOdJ6rTF7MSSwujjlQ,Library of Distilled Spirits,82,4.0,40.7335489,-73.9901842,$$
4544,dc3hkLkAqCSxDWQzrx-g9A,Quality Italian,1012,4.0,40.7644044527436,-73.9767805051616,$$$
4545,HK4mjpUdZ6xrw3OrsBV8zA,Barca,66,4.5,40.6288650963294,-74.0735902287378,$$$
4546,b6Tpm0PsDqLYZFUuqNte-g,River Deli,182,3.5,40.69368,-73.99858,$$
4547,piH-TNcmjLq2NHE4ZtbrBA,Zucchero E Pomodori,181,3.5,40.770632,-73.957562,$$
4548,1DT6XYMzcekpFQ41Hj44vA,Luzzo's BK,170,4.0,40.690706,-73.9952269,$$
4549,ry0nAQiUn8bpNAruY_5wfw,Scalino,229,4.5,40.7244699,-73.95151,$$
4550,TO9IICJjvcg1QhLVnap9fA,Cent'Anni,393,3.5,40.6730907423467,-73.9573492245369,$$
4551,Fuk7jDI2XAcvHxqau5rKWA,Acqua Restaurant NYC,355,4.0,40.7082567,-74.001797,$$
4552,jdNdy-MwBtnXoBGC_JVvwQ,Gaia Italian Café,962,4.5,40.721653,-73.985346,$
4553,clOFor0bFSjse7EUfdRacg,Faro,262,4.0,40.707407,-73.922839,$$$
4554,fH8DkdRerw5LJ7fZZHRfeA,Leuca,298,4.0,40.722121,-73.956678,$$$
4555,zwOAiVT4pAmpNGXzj-t5MA,Lilia,705,4.0,40.71757,-73.95236,$$$
4556,LnMRZhKtOrW1eL04FiPYTg,Senza Gluten,530,4.0,40.7290911050589,-74.0003699151971,$$
4557,tqrMjK1oyuvFGSz3Jxms1Q,Numero 28 Pizzeria & Cucina,108,4.0,40.6868349327148,-73.990774645363,$$
4558,WbkM29ZUAJtsatHEPBZtAQ,Laboratorio,95,4.0,40.76364,-73.98678,$$
4559,hvMbN42EaHlZoHMS3degLg,Bar Tano,229,4.0,40.6712112426758,-73.9909439086914,$$
4560,ZtApaQ9G-lyOfE-Y80tauw,Lea,306,3.5,40.63932,-73.96799,$$
4561,fmrtc7AsD7GS3BAfJ8QQHQ,Gentleman Farmer - Fort Greene,151,4.5,40.69307,-73.9711,$$$
4562,nQELtzEnRpXkEI2TkTmz_Q,Omar Khayyam,14,4.5,40.57904,-73.95952,None
4563,mYQMjrtHp8vsEKKNsRz1XA,Union Pizza Works,232,4.0,40.7073067,-73.922154,$$
4564,W0k5HHTa7IJsR51Nf7fOmA,Times Square Diner,846,4.0,40.7614036889404,-73.9869685269328,$$
4565,z3TwiFWdJUvY9tW8QMEseQ,Taco Dumbo,161,4.0,40.700601,-73.988467,$$
4566,f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,414,4.0,40.71087,-74.00753,$$
4567,foRWizWrQ32g6Vv4g9UTnA,Nocciola Ristorante,205,4.0,40.7973406168505,-73.9382923766971,$$
4568,l-oj1yA5liiFEEwoi-1ELA,Bottega Restaurant,116,3.5,40.7677346,-73.9593295,$$$
4569,MH08_pIRKsUSwfkVYxUE7w,VINATERÍA,411,4.0,40.8064392068585,-73.9540110111145,$$
4570,hXIMuwoGoSKnvHdiMDkMnw,Obicà Mozzarella Bar Pizza e Cucina,110,3.0,40.761998,-73.97324,$$
4571,4lvM8_IWe_TgSszfwhmrdg,12 Chairs Cafe,216,4.0,40.7145615,-73.9653168,$$
4572,GxMhN2PEttvw7CRGIzB6Gg,Baron's,264,4.5,40.6908116,-73.953915,$$
4573,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,537,4.5,40.7438054,-73.9515007,$$
4574,6qnWAPjJ7UER4QLCtotyBw,Amor y Amargo,444,4.5,40.72572,-73.98428,$$
4575,Ps0cOZevNA1M9M5_z7W3oQ,Joseph Leonard,643,4.0,40.7336021670705,-74.001675412843,$$
4576,HSKcCmRFqzqG542Hy_eftw,Siena Cafe,169,3.5,40.78073,-73.953,$$
4577,QUTSHrHw3qRZjf749VM1Yg,Serafina Osteria,122,3.5,40.76273,-73.97155,$$
4578,gTEoEsssfbjl76Opf5bP9g,L'Amico NYC,407,3.5,40.747174,-73.989956,$$$
4579,wLzJbddDixAEZrF7VT6_hw,Bono Trattoria,280,4.0,40.8301996389829,-73.9473449424522,$$
4580,ybAfKElsgVcm60sS-39zyA,Clark's Restaurant,395,3.5,40.69740294105,-73.993250079407,$$
4581,aSprnLY-6GkMk1cuv0TMeA,Al Di La Trattoria,866,4.0,40.675332643247,-73.981340475038,$$$
4582,rZ9OFoSqy8u4WECfh--ylg,Marta,834,4.0,40.7445212750732,-73.9845828515206,$$$
4583,pK-TQMe7SE_erplC9EWjUA,Bella Gioia,198,4.5,40.6775302,-73.9827215,$$
4584,JUGgD5WXc8eU5MoBKrfSGA,L'Atelier de Joël Robuchon,109,4.5,40.743052,-74.007872,$$$$
4585,XfOa_KyrV7JSFJMOKckGMg,Monte's Trattoria,335,4.0,40.72959,-74.0011,$$
4586,7_hGsGEkHrjgAiYVjrCFnw,Carbone,892,4.0,40.728,-74.0001497,$$$$
4587,So6xT7Hl0HDcPqipvGfZdA,Pastai,189,3.5,40.7454222076169,-74.0019670059103,$$
4588,QxthR7-GAbqj1cLocOD6Nw,Pizza Secret,84,4.0,40.6808,-73.97764,None
4589,jF9hIgD5MvZBXyKvztUtSA,GMC Temaxcal Deli & Grocery,45,5.0,40.696418,-73.972984,$
4590,ZVa3-O6LMxZXSpKG0J1h-w,Piccolo Angolo Restaurant,525,4.0,40.7378601855952,-74.0058052539825,$$
4591,GticI2JB8Iw2ktRfLv6aRQ,Momofuku Ko,287,4.5,40.724776,-73.991682,$$$$
4592,j1eh2Vi1iers1rnqnTJPyg,The Third Man,100,4.0,40.724204,-73.978444,$$
4593,n4_qNjSNioeXw29H_k5lpg,Mi Casa Latina,7,4.5,40.73234,-73.98533,None
4594,eOxGkxi5hEY426ww5qk3GA,Golda,86,4.5,40.68151,-73.95591,$$
4595,P9x0uX9nmPCph1mWM3k4vg,Barely Disfigured,59,4.5,40.68309,-73.9928,$$$
4596,wZkZmjZEJDraLJgAalnHvA,Pisticci,811,4.0,40.8141624,-73.960288,$$
4597,acXWoQ2wZnpzRV-0V58YTQ,Bevacco,231,3.5,40.6992863863707,-73.9921883493662,$$
4598,HPvz-PHt2PYWV_X9eQSlnA,Il Cortile Restaurant,481,3.5,40.718005,-73.998268,$$
4599,wQGC93ETmivIlCbxLuAVcA,St. Mazie,208,4.0,40.71252,-73.95587,$$
4600,MJFtBv5iCEGXmMaLB8SD2g,The Butchers Daughter,86,3.5,40.7148770181947,-73.9585433333333,$$
4601,uNFrOGPbUb2esP82xJgLew,Rancho Mateo Bakery,7,5.0,40.79178,-74.01447,None
4602,HJg9TbpyWvb6-AFPdb7NCA,King,146,3.5,40.7275,-74.00346,$$$
4603,Bh1JBgQWZl9zct46uw_FzQ,Charlie Bird,440,3.5,40.72781,-74.002861,$$$
4604,X_2RR5F7Bq3jos28dQuvlg,Ward III,445,4.0,40.7157247,-74.0087103,$$
4605,cBC55mBdY_1Zj7dfVeWWQg,Bar Basic,72,4.0,40.67515,-73.97467,$$
4606,eVk4F9ixl89zyUHJ1G2Aiw,Luzzos La Pizza Napoletana,1021,4.0,40.730551,-73.9834846,$$
4607,hQmH1FWXBWaIBD1tEV9_Hg,The Rum House,528,4.0,40.7595053740559,-73.9854379268717,$$
4608,_KIjhnsaui-wF9OePRZ5NA,Gottino,288,4.0,40.7358,-74.00036,$$
4609,cnMNL1O_dVtCdTyQwwOwOQ,Bistango,676,4.0,40.7425771,-73.9800892,$$
4610,AKHA6ZU8uM3vmLwH2hqH_A,Loring Place,353,4.5,40.73299,-73.99754,$$$
4611,j69WHdRCVQTypfe7hQWauw,Brasserie Cognac East,97,3.5,40.769097,-73.96286,$$
4612,H_KyiRhwho8rdlw_R93_0Q,Marea,1951,4.0,40.7674213694566,-73.9810554368179,$$$$
4613,WqfWUXT66Q6SaoT9x2adzw,Porchlight,206,3.5,40.7518044,-74.0050735,$$
4614,h9rymMeMUMOxQ9d93U0YDg,Baker & Co,597,4.0,40.7313423,-74.0028996,$$
4615,hmdm-dO72hLsMQwQRcGEUQ,Atrium Dumbo,639,4.0,40.7033899,-73.9904923,$$
4616,jMdziYLNYGDCegkFQ4lTQA,Serafina Tribeca,110,3.5,40.71566,-74.0089,$$
4617,rrL05CECQO4sQXCc5BF90g,Mercado Little Spain,184,3.5,40.752435,-74.001475,$$
4618,DfXh4GIeGyYGz2o3NmhorQ,Irvington,189,3.5,40.7366011,-73.9885554,$$$
4619,B2EVXQCqfzludPiWWuZ8ag,Simon & The Whale,154,4.0,40.739848,-73.984254,$$$
4620,BgueHXOeFcOHGT8jwBkEYw,The Freakin Rican Restaurant,128,4.5,40.7553327813777,-73.9182442054152,$$
4621,UtyDjJSV2TYifsPhlHn_7Q,Sal's Little Italy,290,3.5,40.7205027153381,-73.9966911411265,$$
4622,dTyuWrk9KVtnHsWSY-ae-Q,The Greenwich Social,25,4.0,40.73564,-73.99409,None
4623,mXLrVoEi80WZaZ3agBP5Jw,Bijan's,510,4.0,40.68803,-73.98671,$$
4624,ZfyfGGtr7usMlsQP1LdU2g,Ornella Trattoria Italiana,852,4.0,40.7748162,-73.9132582,$$
4625,INu6eBcYiq26cX_Cjs7yIA,Loosie's Kitchen & Cafe,113,4.0,40.71102,-73.96489,$$
4626,AWeQkgJ0uzNr5YxFr2Bx8g,Pasquale Jones,221,3.5,40.7210341671446,-73.9967492344452,$$$
4627,EF4M55USa1ZNy1rP5Kuk2w,Chez Moi,356,4.0,40.6907305802403,-73.99551244328,$$
4628,-UcF6qcgG6a36tcYDCcWGw,Buon Cafe & Trattoria,123,3.5,40.72193,-73.88532,$$
4629,JSexQM-wn8HvWmfxu_m5ZA,Gnocco,439,3.5,40.72713,-73.9802799,$$
4630,Xc-FSZDqhMEI5-dc7eiu8Q,The Seneca,30,4.0,40.7042272,-73.9103837,$$
4631,Pf3tk5fYN-GVxXWRokjIWg,Colonia Verde,149,4.0,40.6897354125977,-73.970703125,$$
4632,AevRIon-_YHQ2FCO-L120w,Numero 28 Pizzeria - New York,238,3.5,40.76936,-73.95508,$$
4633,PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,1837,4.5,40.7691122743293,-73.9814290717583,$$$$
4634,LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,768,4.0,40.677328,-73.997972,$$
4635,KJFosOrLotvQo_rntg0sjA,Bricolage,444,4.0,40.67792,-73.97975,$$
4636,XyICIfSun7HWtBEUFux2PQ,Bocca Di Bacco,179,3.5,40.7445631,-74.0030779,$$
4637,889z8wsV9R1X2CAp63wrsw,Casa Apicii,132,4.0,40.7339,-73.99867,$$$
4638,4b43TOXpskBPZqQzbKkwDQ,Le Botaniste,112,4.5,40.7204278,-74.0002028,$$
4639,KCBfW6sWl9Gx-LvMff08jg,Osteria Morini Manhattan,1105,4.0,40.7219179851303,-73.9976472073402,$$$
4640,4MqJOLaeqCgBFQmMFPfe3g,Clover Club,742,4.0,40.6846046447754,-73.9921875,$$
4641,UM3DuPsG6UKdmsC23O_Icw,Aska,93,4.5,40.71226,-73.96641,$$$$
4642,rp8S7scxOkVVeG7dNneMGQ,L'Artusi,1733,4.5,40.733714,-74.005068,$$$
4643,cEWF70xMbOvOhr4CDkroOw,Pronto Pizzeria,139,4.0,40.76346,-73.90886,$$
4644,mwDGX4OH3smoducpde2Elw,Quartino Bottega Organica,197,3.5,40.7255491,-73.9929031,$$
4645,qTHBQdWfw1RSCjQwoUcLiw,Lucciola,90,3.5,40.79039,-73.97251,$$
4646,7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,697,4.0,40.730006,-73.983225,$$$
4647,JjpCF17AxF6RPOyimw21cw,Basil Brick Oven Pizza,472,4.0,40.770946,-73.92001,$$
4648,vAMKgIUWCrYxjfhceCCNAQ,Sandro's,68,4.0,40.7742854,-73.9537163,$$$
4649,9AXTJkwXdWaJaQkCjpj6mA,Sunday in Brooklyn,640,4.0,40.714145,-73.965322,$$
4650,ihrhlyXKESS94ovRqZ3UGw,Paninoteca Italiana,9,3.0,40.7520347,-73.9758115,$$
4651,vTn3ww550Rnhz9naIxtjww,Brunetti Pizza,277,4.0,40.73829,-74.0054,$$
4652,FhXjAc6nKLf414KxYujUHw,Roberta's,2702,4.0,40.705043534338,-73.93357123374,$$
4653,yZJbealagfujEkgesAl2hA,Lupa,1475,4.0,40.7276,-74.000045,$$$
4654,02sAHm3_CsRKE2IeT5iaPA,Table 87 - Gowanus,291,4.0,40.670664,-73.991371,$$
4655,c3D2ckzacnPtdGIM8tb-_w,B Side Pizza & Wine Bar,1044,4.5,40.76394,-73.9883399,$$
4656,ZCz_bxCq7pR6zf6ypelq_w,Martiniello's III,16,4.5,40.682871137684,-73.8510749861598,$
4657,cUyfnb3E7HvzNfbTgTjl_Q,Despaña,555,4.5,40.7210686,-73.9979083,$$
4658,VMugGjWqmOfCXnYv_7aFWw,Kubeh,207,4.0,40.7355205142767,-73.9979605809656,$$
4659,pCxIVhhF96sYKVFR3ct_vg,We Got Company,11,5.0,40.7142,-73.95389,None
4660,qZK3e3kZAuyVlNrFNjBZ3A,Enoteca on Court,242,4.0,40.6821365356445,-73.9957122802734,$$
4661,PajKY49h4SpvSr-TW3lwCQ,Rafele Ristorante,451,4.0,40.7309471231405,-74.0041171779098,$$$
4662,Jwb556DrGTEZryeV7XgZmQ,Bar Primi,579,3.5,40.725639,-73.991714,$$
4663,7CfaiHE11MO2zAiu3w6bsw,Taco Dumbo,230,4.0,40.7604532,-73.9775139,$$
